R&D Spend,Administration,Marketing Spend,State,Profit
165350.00293002676,136897.56302752835,471777.6485632792,New York,192261.40450326522
162597.34451826618,151377.0428773565,443898.40970712743,California,191791.6870648558
153439.22952023687,101145.82829420628,407934.6558646339,Florida,191050.45369422477
144374.653174682,118666.50804272703,383199.3493962923,Florida,182897.11313928416
142108.2979963785,91395.62403391811,366163.9710775198,Florida,166185.2917729296
131882.6533406823,99808.28427244637,362856.45227489097,New York,156989.36027259091
134613.97570364407,147197.92697943412,127716.79250953218,California,156122.41688875834
130297.51316092824,145529.7531800219,323875.9587353335,California,155755.9155382959
120541.06580325084,148718.9086203976,311609.07046358427,New York,152212.26551231966
123335.28918145278,108679.32742430447,304983.31635131757,California,149760.96548047438
101914.12794231251,110593.28306532455,229161.88820421035,Florida,146123.25103475162
100677.07856465282,91791.06426489493,249753.99915110477,California,144260.55233314223
93861.90635214215,127320.47199033122,249839.68760441878,Florida,141585.33331831693
91993.86900004075,135495.45703602882,252665.22716853282,California,134311.33197048213
119938.5127051016,156544.8902033965,256512.21931464702,Florida,132602.47014351364
114522.65414828638,122617.89775760169,261776.63053184538,New York,129918.1453917914
78012.1486752389,121597.67785144613,264347.12037119066,California,126994.05896100932
94656.93321397853,145076.39843971064,282573.51599668834,New York,125368.30637069869
91750.43939635032,114171.02133869946,294921.08309376636,New York,124266.15063760303
86419.76183521465,153515.5740501156,-3.621488861246797,New York,122778.14486334649
76252.47822123495,113865.30806044636,298655.96900817857,California,118480.30511406947
78389.81884563187,153774.05324547007,299735.23878417374,Florida,111312.20654205233
73996.7947595323,122786.69362778497,303319.7374072451,Florida,110355.6198757812
67545.1309478744,105750.23116852515,304767.6929401631,California,108734.58533256825
77040.08157469808,99275.44588012999,140573.67267600299,New York,108555.60762481709
64663.88669113873,139552.30496306682,137961.6957262119,Florida,107400.62896939025
75328.08198507545,144132.92905655853,134049.7528981893,Florida,105740.04186867981
72110.09476993,127864.58909913005,353187.7546602348,New York,104998.00989306784
66051.56919521435,182645.43757825493,118149.63884505192,New York,103283.80174957692
65605.87401127566,153033.12189430656,107141.68247822329,New York,101003.62922771455
61993.471583840736,115635.04982529457,91129.90977120682,New York,99935.08390765781
61135.86914596594,152696.22371481653,88216.03032749193,New York,97485.35810120702
63410.96335792234,129220.96041468438,46089.881023616166,California,97428.56699598867
55494.07113941602,103060.82885136343,214625.24257449448,Florida,96778.2564476377
46428.28504636609,157694.40808555417,210795.43205659426,California,96715.22797432131
46012.952782105844,85047.37594277319,205518.4365491206,New York,96481.49032444014
28662.408313229993,127055.95242967998,201130.45420159242,Florida,90711.5859270237
44072.11784286113,51282.99753366365,197030.02151595615,California,89949.28678974992
20229.71036301805,65944.82512222909,185262.0497206235,New York,81230.29679620327
38558.90807197326,82981.06309754062,175005.20682984524,California,81008.604279694
28755.14421207173,118545.11453460752,172792.25171556682,California,78239.34105268253
27888.23163177669,84707.8547428389,164463.1584191496,Florida,77795.31593633477
23635.400857223645,96187.51936456142,148000.66978168098,California,71497.55479156344
15508.648632279448,127383.86831046738,35527.489438312376,Florida,69762.36721452283
22181.685112206666,154805.7233521469,28335.29535641487,Florida,65200.96698708524
998.3923818230717,124152.20534471069,1901.89552135589,Florida,64927.952750416945
1325.5564641000128,115821.31093753049,297119.2857544541,New York,49488.26114183818
-9.267298788719472,135430.45556314394,0.013200643433997777,California,42560.52743186952
541.3298714252319,51749.750680848825,-0.09929402184987791,New York,35673.04107601708
1.905310842792711,116981.69482774562,45171.12117028781,California,14681.263017065405
